Date,Product Type,Marketplace,Cancelled,Returned,Sold,Royalty,Sold Types,Sold Sizes,Sold Colors,Front/Back Print
12/5/2023,SHIRT,US,0,0,1,1.19,Women: 1,Medium: 1,Black: 1,front
12/5/2023,SHIRT,IT,0,0,2,6.76,Men: 2,Large: 2,White: 2,front
12/4/2023,HOODIE,DE,0,0,1,5.03,Unisex: 1,Medium: 1,Black: 1,front
12/4/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
12/4/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
12/4/2023,SHIRT,DE,0,0,2,6.66,"Men: 1,Kids: 1","4: 1,Xl: 1","White: 1,Asphalt: 1",front
12/4/2023,HOODIE,FR,0,0,1,3.6,Unisex: 1,Medium: 1,Black: 1,front
12/4/2023,SHIRT,GB,0,0,1,2.58,Men: 1,Medium: 1,Black: 1,front
12/4/2023,ZIP_HOODIE,GB,0,0,2,7.24,Unisex: 2,Large: 2,Black: 2,front
12/4/2023,HOODIE,ES,0,0,1,3.9,Unisex: 1,Small: 1,Black: 1,front
12/4/2023,SHIRT,US,0,0,1,3.41,Men: 1,2xl: 1,Black: 1,front
12/4/2023,HOODIE,US,1,0,9,28.56,Unisex: 8,"Medium: 2,Small: 1,Large: 5",Black: 8,front
12/4/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Xl: 1,Black: 1,front
12/4/2023,SHIRT,DE,0,0,1,3.02,Men: 1,Large: 1,Slate: 1,front
12/4/2023,SHIRT,ES,0,0,1,3.01,Men: 1,Small: 1,White: 1,front
12/4/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
12/4/2023,HOODIE,US,0,0,2,7.14,Unisex: 2,"Small: 1,2xl: 1",Royal: 2,front
12/4/2023,SWEATSHIRT,US,0,0,1,3.62,Unisex: 1,Large: 1,Navy: 1,front
12/4/2023,SHIRT,IT,0,0,1,3.38,Men: 1,Large: 1,Red: 1,front
12/4/2023,ZIP_HOODIE,FR,0,0,1,2.98,Unisex: 1,Large: 1,Black: 1,front
12/4/2023,HOODIE,US,0,0,3,15.03,Unisex: 3,"Medium: 2,Large: 1",Black: 3,front
12/4/2023,TOTE_BAG,US,0,0,1,1.2,Tote Bag: 1,16inches: 1,Tote Bag: 1,front
12/4/2023,SHIRT,FR,0,0,1,3.43,Men: 1,Large: 1,Black: 1,front
12/4/2023,SHIRT,FR,0,0,1,2.12,Men: 1,Medium: 1,Asphalt: 1,front
12/4/2023,POP_SOCKET,US,0,0,1,2.1,Popsockets Grip: 1,Popsockets Grip: 1,Black: 1,front
12/4/2023,SHIRT,US,0,0,2,6.82,"Men: 1,Kids: 1","12: 1,Large: 1",Asphalt: 2,front
12/4/2023,SHIRT,FR,0,0,1,3.43,Men: 1,Large: 1,Black: 1,front
12/4/2023,SWEATSHIRT,GB,0,0,3,9.45,Unisex: 3,"Medium: 1,Small: 2",Black: 3,front
12/4/2023,LongSleeve,ES,0,0,1,2.48,Unisex: 1,Medium: 1,Navy: 1,front
12/4/2023,SHIRT,US,0,0,2,6.82,Men: 2,Large: 2,Black: 2,front
12/4/2023,SHIRT,FR,0,0,1,2.12,Men: 1,Xl: 1,Royal: 1,front
12/3/2023,SWEATSHIRT,GB,0,0,1,3.15,Unisex: 1,Large: 1,Black: 1,front
12/3/2023,HOODIE,US,0,1,2,5.01,Unisex: 2,"Xl: 1,Small: 1",Black: 2,front
12/3/2023,LongSleeve,IT,0,0,1,2.46,Unisex: 1,Large: 1,Navy: 1,front
12/3/2023,SHIRT,US,0,0,1,3.41,Men: 1,Xl: 1,Black: 1,front
12/3/2023,SWEATSHIRT,FR,0,0,1,3.23,Unisex: 1,Medium: 1,Black: 1,front
12/3/2023,POP_SOCKET,DE,1,0,1,0,Popsockets Grip: 0,Popsockets Grip: 0,Black: 0,front
12/3/2023,HOODIE,US,0,0,2,8.58,Unisex: 2,"2xl: 1,Large: 1",Black: 2,front
12/3/2023,SHIRT,DE,0,0,6,19.98,Men: 6,"Xl: 1,Large: 4,3xl: 1","White: 3,Royal: 1,Asphalt: 2",front
12/3/2023,SHIRT,US,0,0,1,3.41,Kids: 1,6:01,White: 1,front
12/3/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Medium: 1,Black: 1,front
12/3/2023,SHIRT,US,0,0,1,3.41,Kids: 1,10:01,Black: 1,front
12/3/2023,SHIRT,US,0,0,3,10.23,Men: 3,"2xl: 1,Medium: 2",Asphalt: 3,front
12/3/2023,SHIRT,US,0,0,3,10.23,"Kids: 1,Men: 2","6: 1,Xl: 1,Medium: 1",Black: 3,front
12/3/2023,LongSleeve,IT,0,0,1,3.1,Unisex: 1,Large: 1,Black: 1,front
12/3/2023,SHIRT,US,0,0,1,3.41,Kids: 1,6:01,Navy: 1,front
12/3/2023,SHIRT,US,0,0,2,6.82,"Kids: 1,Women: 1","6: 1,Medium: 1","Navy: 1,Black: 1",front
12/3/2023,HOODIE,US,0,1,3,7.14,Unisex: 3,"Medium: 1,Large: 2",Black: 3,front
12/3/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
12/3/2023,SHIRT,FR,0,0,1,3.43,Men: 1,Medium: 1,White: 1,front
12/3/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Small: 1,Black: 1,front
12/3/2023,SWEATSHIRT,GB,0,0,1,3.15,Unisex: 1,Medium: 1,Black: 1,front
12/3/2023,HOODIE,US,0,0,2,8.58,Unisex: 2,"Medium: 1,2xl: 1",Black: 2,front
12/3/2023,SHIRT,IT,0,0,1,3.38,Men: 1,Large: 1,White: 1,front
12/2/2023,HOODIE,US,0,0,2,10.02,Unisex: 2,Large: 2,Black: 2,front
12/2/2023,LongSleeve,US,0,0,1,3.09,Unisex: 1,Medium: 1,Black: 1,front
12/2/2023,HOODIE,FR,0,0,1,3.93,Unisex: 1,Medium: 1,Black: 1,front
12/2/2023,SHIRT,FR,0,0,1,2.12,Women: 1,Small: 1,Black: 1,front
12/2/2023,HOODIE,GB,0,0,1,3.43,Unisex: 1,Xl: 1,Black: 1,front
12/2/2023,SHIRT,DE,0,0,1,3.33,Men: 1,2xl: 1,Olive: 1,front
12/2/2023,ZIP_HOODIE,US,1,0,1,0,Unisex: 0,Large: 0,Black: 0,front
12/2/2023,HOODIE,US,0,1,11,35.7,Unisex: 11,"Medium: 2,Small: 1,Large: 8","Black: 10,Royal: 1",front
12/2/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
12/2/2023,HOODIE,US,0,0,2,7.14,Unisex: 2,"Medium: 1,Small: 1",Black: 2,front
12/2/2023,SWEATSHIRT,IT,0,0,1,3.56,Unisex: 1,Medium: 1,Black: 1,front
12/2/2023,SWEATSHIRT,GB,0,0,1,3.15,Unisex: 1,Xl: 1,Navy: 1,front
12/2/2023,SWEATSHIRT,GB,0,0,1,3.15,Unisex: 1,Large: 1,Royal: 1,front
12/2/2023,HOODIE,US,0,0,2,8.58,Unisex: 2,"Small: 1,Large: 1",Black: 2,front
12/2/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Navy: 1,front
12/2/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
12/2/2023,SHIRT,US,0,0,1,1.19,Women: 1,Large: 1,Black: 1,front
12/1/2023,THROW_PILLOW,US,0,0,1,2.09,Throw Pillow: 1,16x16: 1,Throw Pillow: 1,front
12/1/2023,SWEATSHIRT,GB,0,0,2,6.3,Unisex: 2,"Large: 1,Small: 1",Black: 2,front
12/1/2023,HOODIE,US,0,0,1,5.01,Unisex: 1,Large: 1,Black: 1,front
12/1/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
12/1/2023,SWEATSHIRT,US,0,0,1,2.12,Unisex: 1,Xl: 1,Black: 1,front
12/1/2023,HOODIE,FR,0,0,1,3.93,Unisex: 1,Medium: 1,Black: 1,front
12/1/2023,HOODIE,DE,0,0,1,5.03,Unisex: 1,Small: 1,Black: 1,front
12/1/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Large: 1,Brown: 1,front
12/1/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Medium: 1,Black: 1,front
12/1/2023,SHIRT,US,0,0,3,10.23,Men: 3,"Large: 1,2xl: 1,Medium: 1","Red: 1,Asphalt: 2",front
12/1/2023,HOODIE,US,0,0,4,14.28,Unisex: 4,"Small: 2,Medium: 1,Large: 1","Royal: 1,Black: 3",front
12/1/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Royal: 1,front
12/1/2023,SHIRT,GB,0,0,1,3.25,Men: 1,3xl: 1,Navy: 1,front
12/1/2023,HOODIE,ES,0,0,1,3.9,Unisex: 1,Medium: 1,Navy: 1,front
12/1/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Small: 1,Royal: 1,front
12/1/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
12/1/2023,SHIRT,IT,0,0,1,2.09,Men: 1,Xl: 1,Black: 1,front
11/30/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
11/30/2023,HOODIE,US,0,0,1,5.01,Unisex: 1,Xl: 1,Navy: 1,front
11/30/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
11/30/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Royal: 1,front
11/30/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Small: 1,Black: 1,front
11/30/2023,ZIP_HOODIE,US,0,0,1,2.97,Unisex: 1,2xl: 1,Heather Grey: 1,front
11/30/2023,SHIRT,US,0,0,3,10.23,Men: 3,"Large: 1,Medium: 1,Xl: 1","Asphalt: 2,Slate: 1",front
11/30/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Black: 1,front
11/30/2023,HOODIE,US,0,0,6,21.42,Unisex: 6,"Medium: 1,Xl: 1,Large: 4",Black: 6,front
11/30/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
11/30/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Xl: 1,Royal: 1,front
11/30/2023,SHIRT,DE,0,0,1,3.02,Men: 1,Medium: 1,Heather Grey: 1,front
11/30/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
11/30/2023,PhoneCase,US,0,0,2,4.38,Phone Case Apple Iphone: 2,12:02,Phone Case Apple Iphone: 2,front
11/30/2023,SWEATSHIRT,GB,0,0,1,2.52,Unisex: 1,Medium: 1,Black: 1,front
11/30/2023,HOODIE,US,1,0,4,10.71,Unisex: 3,"Small: 1,Large: 1,Medium: 1",Royal: 3,front
11/30/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
11/30/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Large: 1,Navy: 1,front
11/29/2023,HOODIE,US,0,0,2,8.58,Unisex: 2,"2xl: 1,Large: 1",Black: 2,front
11/29/2023,HOODIE,US,0,0,1,2.13,Unisex: 1,Large: 1,Black: 1,front
11/29/2023,SWEATSHIRT,GB,0,0,1,3.15,Unisex: 1,Medium: 1,Black: 1,front
11/29/2023,HOODIE,US,0,0,1,5.01,Unisex: 1,2xl: 1,Black: 1,front
11/29/2023,HOODIE,DE,0,0,1,5.03,Unisex: 1,Medium: 1,Black: 1,front
11/29/2023,PhoneCase,US,0,0,2,7.18,Phone Case Apple Iphone: 2,14:02,Phone Case Apple Iphone: 2,front
11/29/2023,SHIRT,GB,0,0,1,3.25,Men: 1,2xl: 1,Black: 1,front
11/29/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
11/29/2023,SHIRT,DE,0,0,1,3.33,Kids: 1,6:01,Asphalt: 1,front
11/29/2023,HOODIE,US,0,0,1,2.13,Unisex: 1,Xl: 1,Black: 1,front
11/29/2023,SHIRT,US,0,0,3,10.23,Men: 3,"Xl: 1,Large: 1,3xl: 1",Asphalt: 3,front
11/29/2023,HOODIE,US,1,0,11,35.7,Unisex: 10,"Medium: 5,2xl: 1,Small: 2,Large: 2",Black: 10,front
11/29/2023,HOODIE,DE,0,0,2,6.44,Unisex: 2,Large: 2,Royal: 2,front
11/29/2023,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,White: 1,front
11/29/2023,HOODIE,FR,0,0,1,3.6,Unisex: 1,Xl: 1,Navy: 1,front
11/29/2023,HOODIE,FR,0,0,1,3.93,Unisex: 1,Small: 1,Royal: 1,front
11/29/2023,HOODIE,US,0,0,1,2.13,Unisex: 1,Large: 1,Black: 1,front
11/29/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Black: 1,front
11/29/2023,HOODIE,US,0,0,2,7.14,Unisex: 2,Large: 2,Royal: 2,front
11/29/2023,SWEATSHIRT,DE,0,0,1,3.42,Unisex: 1,Medium: 1,Black: 1,front
11/29/2023,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Navy: 1,front
11/29/2023,SHIRT,IT,0,0,4,13.52,"Kids: 1,Women: 1,Men: 2","10: 1,Xl: 1,Large: 1,Medium: 1","White: 1,Purple: 1,Asphalt: 2",front
11/28/2023,SHIRT,US,0,1,0,-3.41,Men: 0,Large: 0,Asphalt: 0,front
11/28/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Black: 1,front
11/28/2023,HOODIE,US,2,0,6,14.28,Unisex: 4,"Medium: 2,2xl: 1,Xl: 1",Black: 4,front
11/28/2023,HOODIE,US,0,1,2,5.01,Unisex: 2,"Medium: 1,Large: 1",Black: 2,front
11/28/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Small: 1,Asphalt: 1,front
11/28/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
11/28/2023,SHIRT,FR,0,0,1,2.12,Kids: 1,10:01,Black: 1,front
11/28/2023,ZIP_HOODIE,FR,0,0,1,3.93,Unisex: 1,Small: 1,Navy: 1,front
11/28/2023,SHIRT,FR,0,0,1,2.12,Men: 1,Medium: 1,White: 1,front
11/28/2023,SHIRT,US,0,0,1,3.41,Men: 1,3xl: 1,Black: 1,front
11/28/2023,SHIRT,IT,0,0,1,3.38,Women: 1,Small: 1,Asphalt: 1,front
11/27/2023,SHIRT,US,0,0,1,4.15,Men: 1,2xl: 1,Black: 1,front
11/27/2023,ZIP_HOODIE,US,0,0,1,2.26,Unisex: 1,Xl: 1,Heather Grey: 1,front
11/27/2023,HOODIE,US,0,0,4,20.04,Unisex: 4,"Small: 1,Large: 3","Black: 3,Royal: 1",front
11/27/2023,HOODIE,FR,0,0,1,3.93,Unisex: 1,Large: 1,Black: 1,front
11/27/2023,SWEATSHIRT,US,0,0,1,3.62,Unisex: 1,Large: 1,Black: 1,front
11/27/2023,SamsungCase,US,0,0,1,2.19,Phone Case Samsung Galaxy: 1,S10: 1,Phone Case Samsung Galaxy: 1,front
11/27/2023,PhoneCase,US,0,0,1,1.5,Phone Case Apple Iphone: 1,Xs: 1,Phone Case Apple Iphone: 1,front
11/27/2023,SHIRT,DE,0,0,1,3.33,Kids: 1,4:01,Asphalt: 1,front
11/27/2023,SHIRT,US,1,0,2,3.41,Men: 1,Small: 1,Asphalt: 1,front
11/27/2023,HOODIE,FR,0,0,1,3.6,Unisex: 1,Xl: 1,Navy: 1,front
11/27/2023,PhoneCase,US,0,0,1,1.5,Phone Case Apple Iphone: 1,7:01,Phone Case Apple Iphone: 1,front
11/27/2023,SHIRT,US,1,0,4,10.23,Men: 3,"Xl: 1,Large: 1,Medium: 1","Asphalt: 2,Olive: 1",front
11/27/2023,SHIRT,IT,0,0,1,2.09,Men: 1,Medium: 1,Black: 1,front
11/27/2023,HOODIE,US,0,0,7,24.99,Unisex: 7,"Medium: 3,Small: 2,Large: 2",Black: 7,front
11/27/2023,SHIRT,FR,0,0,1,2.12,Kids: 1,12:01,Black: 1,front
11/27/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Black: 1,front
11/27/2023,SWEATSHIRT,IT,0,0,1,3.56,Unisex: 1,Xl: 1,Black: 1,front
11/27/2023,SWEATSHIRT,GB,0,0,1,3.15,Unisex: 1,Large: 1,Black: 1,front
11/27/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
11/27/2023,SHIRT,GB,0,0,1,3.25,Women: 1,Xl: 1,Navy: 1,front
11/27/2023,HOODIE,US,0,0,5,17.85,Unisex: 5,"Small: 1,Xl: 1,Large: 2,Medium: 1",Royal: 5,front
11/27/2023,HOODIE,US,0,0,1,2.13,Unisex: 1,Large: 1,Black: 1,front
11/27/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Black: 1,front
11/27/2023,SHIRT,IT,0,0,1,3.38,Men: 1,Medium: 1,Asphalt: 1,front
11/26/2023,SHIRT,DE,0,0,1,3.02,Men: 1,Large: 1,Black: 1,front
11/26/2023,HOODIE,US,0,0,2,10.02,Unisex: 2,"Xl: 1,Large: 1",Black: 2,front
11/26/2023,HOODIE,DE,0,0,1,5.03,Unisex: 1,Large: 1,Black: 1,front
11/26/2023,SHIRT,GB,0,0,1,3.57,Women: 1,Medium: 1,Black: 1,front
11/26/2023,HOODIE,DE,0,0,1,3.22,Unisex: 1,Large: 1,Black: 1,front
11/26/2023,SHIRT,FR,0,0,1,2.12,Women: 1,Small: 1,Black: 1,front
11/26/2023,SHIRT,GB,0,0,1,3.25,Women: 1,Large: 1,Pink: 1,front
11/26/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Xl: 1,Black: 1,front
11/26/2023,SHIRT,DE,0,0,1,3.33,Men: 1,Xl: 1,White: 1,front
11/26/2023,LongSleeve,US,0,0,1,3.09,Unisex: 1,Small: 1,Navy: 1,front
11/26/2023,HOODIE,US,1,0,2,3.57,Unisex: 1,Small: 1,Black: 1,front
11/26/2023,HOODIE,US,1,0,2,4.29,Unisex: 1,Medium: 1,Black: 1,front
11/26/2023,SHIRT,US,0,0,1,3.41,Men: 1,Large: 1,Asphalt: 1,front
11/26/2023,HOODIE,US,0,0,7,24.99,Unisex: 7,"Medium: 1,Xl: 1,Small: 2,Large: 3",Black: 7,front
11/26/2023,HOODIE,DE,0,0,1,3.22,Unisex: 1,Large: 1,Royal: 1,front
11/26/2023,SHIRT,ES,0,1,0,-3.01,Men: 0,Medium: 0,Olive: 0,front
11/26/2023,SHIRT,FR,0,0,1,3.43,Men: 1,Small: 1,White: 1,front
11/26/2023,HOODIE,US,1,0,2,3.57,Unisex: 1,Small: 1,Royal: 1,front
11/26/2023,HOODIE,US,0,0,1,2.13,Unisex: 1,Large: 1,Royal: 1,front
11/25/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
11/25/2023,HOODIE,US,0,0,5,17.85,Unisex: 5,"Medium: 1,Small: 1,Large: 3",Black: 5,front
11/25/2023,HOODIE,US,0,0,1,5.01,Unisex: 1,Xl: 1,Black: 1,front
11/25/2023,SHIRT,FR,0,0,1,3.43,Men: 1,Medium: 1,Asphalt: 1,front
11/25/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Xl: 1,Black: 1,front
11/25/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Royal: 1,front
11/25/2023,SWEATSHIRT,US,0,0,1,3.62,Unisex: 1,Medium: 1,Navy: 1,front
11/24/2023,SHIRT,US,0,0,1,4.89,Women: 1,Large: 1,Black: 1,front
11/24/2023,HOODIE,US,0,0,2,8.58,Unisex: 2,Small: 2,"Black: 1,Navy: 1",front
11/24/2023,HOODIE,US,0,0,5,25.05,Unisex: 5,"Medium: 2,Xl: 1,Small: 1,Large: 1",Black: 5,front
11/24/2023,LongSleeve,US,0,0,1,3.09,Unisex: 1,Medium: 1,Black: 1,front
11/24/2023,SHIRT,US,0,0,2,6.82,"Men: 1,Women: 1","Xl: 1,Medium: 1","Asphalt: 1,Olive: 1",front
11/24/2023,SHIRT,US,0,0,1,3.41,Men: 1,Xl: 1,Asphalt: 1,front
11/24/2023,SHIRT,US,0,0,1,3.41,Men: 1,Small: 1,Black: 1,front
11/24/2023,HOODIE,US,0,0,5,17.85,Unisex: 5,"Medium: 2,2xl: 1,Xl: 1,Large: 1",Black: 5,front
11/24/2023,SHIRT,FR,0,0,1,3.43,Men: 1,Small: 1,Royal: 1,front
11/24/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Small: 1,Black: 1,front
11/24/2023,SHIRT,DE,0,0,1,3.33,Men: 1,Large: 1,Black: 1,front
11/24/2023,HOODIE,US,0,0,4,14.28,Unisex: 4,"Large: 1,Medium: 3",Royal: 4,front
11/24/2023,HOODIE,US,0,0,1,2.13,Unisex: 1,Large: 1,Black: 1,front
11/24/2023,ZIP_HOODIE,US,0,0,1,3.68,Unisex: 1,Large: 1,Black: 1,front
11/24/2023,SHIRT,IT,0,0,2,6.76,"Women: 1,Men: 1",Xl: 2,"Purple: 1,Asphalt: 1",front
11/23/2023,THROW_PILLOW,US,0,0,1,3.71,Throw Pillow: 1,18x18: 1,Throw Pillow: 1,front
11/23/2023,HOODIE,US,0,0,2,10.02,Unisex: 2,"Small: 1,Large: 1",Black: 2,front
11/23/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
11/23/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
11/23/2023,HOODIE,US,0,0,1,2.13,Unisex: 1,Xl: 1,Black: 1,front
11/23/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Asphalt: 1,front
11/23/2023,HOODIE,US,1,0,6,17.85,Unisex: 5,"2xl: 2,Xl: 1,Small: 1,Large: 1","Black: 4,Royal: 1",front
11/23/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
11/23/2023,HOODIE,FR,1,0,1,0,Unisex: 0,Xl: 0,Navy: 0,front
11/23/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
11/23/2023,ZIP_HOODIE,GB,1,0,2,3.01,Unisex: 1,Large: 1,Black: 1,front
11/23/2023,ZIP_HOODIE,US,0,0,1,5.81,Unisex: 1,Large: 1,Black: 1,front
11/23/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
11/23/2023,HOODIE,US,1,0,1,0,Unisex: 0,Large: 0,Royal: 0,front
11/23/2023,HOODIE,US,0,0,1,2.13,Unisex: 1,Large: 1,Black: 1,front
11/23/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Black: 1,front
11/23/2023,HOODIE,FR,1,0,2,4.27,Unisex: 1,Large: 1,Black: 1,front
11/23/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
11/22/2023,SHIRT,US,0,0,1,4.89,Men: 1,Small: 1,Black: 1,front
11/22/2023,HOODIE,US,0,0,1,5.01,Unisex: 1,Medium: 1,Black: 1,front
11/22/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,12:01,Phone Case Apple Iphone: 1,front
11/22/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,7:01,Phone Case Apple Iphone: 1,front
11/22/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
11/22/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Large: 1,Black: 1,front
11/22/2023,SHIRT,DE,0,0,1,3.33,Men: 1,2xl: 1,Asphalt: 1,front
11/22/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Small: 1,Black: 1,front
11/22/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Small: 1,Black: 1,front
11/22/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,White: 1,front
11/22/2023,HOODIE,US,0,0,4,14.28,Unisex: 4,"Medium: 2,Xl: 1,Small: 1",Black: 4,front
11/22/2023,POP_SOCKET,US,0,0,1,1.96,Popsockets Grip: 1,Popsockets Grip: 1,Black: 1,front
11/22/2023,PhoneCase,US,0,0,1,3.59,Phone Case Apple Iphone: 1,11:01,Phone Case Apple Iphone: 1,front
11/22/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Large: 1,Royal: 1,front
11/22/2023,SHIRT,IT,0,0,1,3.38,Men: 1,Large: 1,Asphalt: 1,front
11/21/2023,SHIRT,US,0,0,1,3.41,Men: 1,Small: 1,Slate: 1,front
11/21/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
11/21/2023,SHIRT,US,0,0,1,2.67,Men: 1,Medium: 1,Black: 1,front
11/21/2023,HOODIE,US,1,1,6,14.28,Unisex: 5,"Medium: 1,2xl: 1,Xl: 1,Small: 1,Large: 1",Black: 5,front
11/21/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,13:01,Phone Case Apple Iphone: 1,front
11/21/2023,SHIRT,ES,0,0,1,3.01,Men: 1,Medium: 1,Olive: 1,front
11/21/2023,SHIRT,US,0,0,1,3.41,Men: 1,Medium: 1,Black: 1,front
11/20/2023,LongSleeve,US,0,0,1,3.09,Unisex: 1,Large: 1,Black: 1,front
11/20/2023,HOODIE,US,0,0,2,7.14,Unisex: 2,"Small: 1,Large: 1",Black: 2,front
11/20/2023,HOODIE,US,0,1,1,0,Unisex: 1,Small: 1,Black: 1,front
11/20/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Medium: 1,Navy: 1,front
11/20/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,14:01,Phone Case Apple Iphone: 1,front
11/20/2023,HOODIE,US,0,1,1,0,Unisex: 1,"Medium: 0,Small: 1",Black: 1,front
11/20/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Medium: 1,Black: 1,front
11/20/2023,HOODIE,US,0,0,2,7.14,Unisex: 2,"Large: 1,2xl: 1",Royal: 2,front
11/20/2023,SHIRT,DE,0,0,1,3.33,Men: 1,Small: 1,Asphalt: 1,front
11/20/2023,SHIRT,US,0,0,1,3.41,Kids: 1,12:01,Asphalt: 1,front
11/20/2023,SHIRT,GB,0,0,1,3.25,Men: 1,Small: 1,Black: 1,front
11/19/2023,SWEATSHIRT,US,0,0,1,3.62,Unisex: 1,Small: 1,Black: 1,front
11/19/2023,HOODIE,US,0,0,1,3.57,Unisex: 1,Xl: 1,Black: 1,front
11/19/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Xl: 1,Royal: 1,front
11/19/2023,HOODIE,US,0,0,1,5.01,Unisex: 1,Xl: 1,Black: 1,front
11/19/2023,LongSleeve,ES,0,0,1,2.48,Unisex: 1,Large: 1,Black: 1,front
11/19/2023,SHIRT,FR,0,0,1,2.12,Men: 1,Large: 1,White: 1,front
11/19/2023,PhoneCase,US,0,0,1,2.19,Phone Case Apple Iphone: 1,15:01,Phone Case Apple Iphone: 1,front
11/19/2023,SWEATSHIRT,US,0,0,1,3.62,Unisex: 1,Large: 1,Black: 1,front
11/19/2023,HOODIE,US,0,0,1,4.29,Unisex: 1,Large: 1,Black: 1,front
